Timestamp,LogType,Module,FileName,FunctionName,ExceptionType,Info
2025-11-19 16:29:57.314,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:57.342,Info,DataSyncController,msg_0501,Receive,,"메시지 수신 시작. CurrentInputMissionID: 70000001, Timestamp: 816852597335"
2025-11-19 16:29:57.342,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53130, Remote: 192.168.20.100:65001, DataSize: 50 bytes"
2025-11-19 16:29:57.342,Info,DataSyncController,msg_0501,Receive,,메시지 전송 성공. MessageID: 53130
2025-11-19 16:29:57.346,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51321, Remote: 192.168.20.100:59168, DataSize: 314 bytes"
2025-11-19 16:29:57.347,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:57.347,Info,DataSyncController,ExtToInt51321,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: UAVStatesList
2025-11-19 16:29:57.347,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:57.347,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:57.347,Info,DataSyncController,ExtToInt51321,CreateExternalToInternalMessage,,메시지 변환 완료. uavStatesN: 3
2025-11-19 16:29:57.375,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51320, Remote: 192.168.20.100:59168, DataSize: 130 bytes"
2025-11-19 16:29:57.376,Info,DataSyncController,ExtToInt51320,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: LAHStatesList
2025-11-19 16:29:57.376,Info,DataSyncController,ExtToInt51320,CreateExternalToInternalMessage,,메시지 변환 완료. lahStatesN: 3
2025-11-19 16:29:57.390,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51300, Remote: 192.168.20.100:59168, DataSize: 26 bytes"
2025-11-19 16:29:57.390,Info,DataSyncController,Save51300,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: ACSStatus
2025-11-19 16:29:57.390,Info,DataSyncController,Save51300,CreateExternalToInternalMessage,,"ACSStatus 처리 완료. mode: 1, aircraftID: 1"
2025-11-19 16:29:57.392,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51323, Remote: 192.168.20.100:59168, DataSize: 95 bytes"
2025-11-19 16:29:57.393,Info,DataSyncController,ExtToInt51323,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: MalfunctionList
2025-11-19 16:29:57.393,Info,DataSyncController,ExtToInt51323,CreateExternalToInternalMessage,,"메시지 변환 완료. lahN: 3, uavN: 3"
2025-11-19 16:29:57.394,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 816852597392, CurrentMode: 3"
2025-11-19 16:29:57.394,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2025-11-19 16:29:57.394,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2025-11-19 16:29:57.417,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51323, Remote: 192.168.20.100:59168, DataSize: 95 bytes"
2025-11-19 16:29:57.417,Info,DataSyncController,ExtToInt51323,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: MalfunctionList
2025-11-19 16:29:57.417,Info,DataSyncController,ExtToInt51323,CreateExternalToInternalMessage,,"메시지 변환 완료. lahN: 3, uavN: 3"
2025-11-19 16:29:57.419,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:57.419,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:57.419,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:57.441,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51320, Remote: 192.168.20.100:59168, DataSize: 130 bytes"
2025-11-19 16:29:57.441,Info,DataSyncController,ExtToInt51320,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: LAHStatesList
2025-11-19 16:29:57.441,Info,DataSyncController,ExtToInt51320,CreateExternalToInternalMessage,,메시지 변환 완료. lahStatesN: 3
2025-11-19 16:29:57.447,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:57.447,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:57.447,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:57.450,Info,DataSyncController,ModuleStatusMonitor,OnTimerElapsed,,Send0401() 호출 - 무인기 상태 정보 전송
2025-11-19 16:29:57.483,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:57.483,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:57.483,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:57.513,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:57.514,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:57.514,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:57.525,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51321, Remote: 192.168.20.100:59168, DataSize: 314 bytes"
2025-11-19 16:29:57.526,Info,DataSyncController,ExtToInt51321,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: UAVStatesList
2025-11-19 16:29:57.526,Info,DataSyncController,ExtToInt51321,CreateExternalToInternalMessage,,메시지 변환 완료. uavStatesN: 3
2025-11-19 16:29:57.547,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:57.548,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:57.548,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:57.548,Info,DataSyncController,msg_0501,Receive,,"메시지 수신 시작. CurrentInputMissionID: 70000001, Timestamp: 816852597544"
2025-11-19 16:29:57.548,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53130, Remote: 192.168.20.100:65001, DataSize: 50 bytes"
2025-11-19 16:29:57.548,Info,DataSyncController,msg_0501,Receive,,메시지 전송 성공. MessageID: 53130
2025-11-19 16:29:57.573,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51323, Remote: 192.168.20.100:59168, DataSize: 95 bytes"
2025-11-19 16:29:57.573,Info,DataSyncController,ExtToInt51323,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: MalfunctionList
2025-11-19 16:29:57.573,Info,DataSyncController,ExtToInt51323,CreateExternalToInternalMessage,,"메시지 변환 완료. lahN: 3, uavN: 3"
2025-11-19 16:29:57.581,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:57.581,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:57.581,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:57.590,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51300, Remote: 192.168.20.100:59168, DataSize: 26 bytes"
2025-11-19 16:29:57.590,Info,DataSyncController,Save51300,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: ACSStatus
2025-11-19 16:29:57.590,Info,DataSyncController,Save51300,CreateExternalToInternalMessage,,"ACSStatus 처리 완료. mode: 1, aircraftID: 1"
2025-11-19 16:29:57.598,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 816852597597, CurrentMode: 3"
2025-11-19 16:29:57.598,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2025-11-19 16:29:57.598,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2025-11-19 16:29:57.614,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:57.615,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:57.615,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:57.645,Info,DataSyncController,ModuleStatusMonitor,OnTimerElapsed,,Send0401() 호출 - 무인기 상태 정보 전송
2025-11-19 16:29:57.647,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:57.647,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:57.647,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:57.683,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:57.684,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:57.684,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:57.714,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:57.714,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:57.714,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:57.726,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51321, Remote: 192.168.20.100:59168, DataSize: 314 bytes"
2025-11-19 16:29:57.727,Info,DataSyncController,ExtToInt51321,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: UAVStatesList
2025-11-19 16:29:57.727,Info,DataSyncController,ExtToInt51321,CreateExternalToInternalMessage,,메시지 변환 완료. uavStatesN: 3
2025-11-19 16:29:57.748,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:57.748,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:57.748,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:57.761,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51320, Remote: 192.168.20.100:59168, DataSize: 130 bytes"
2025-11-19 16:29:57.761,Info,DataSyncController,ExtToInt51320,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: LAHStatesList
2025-11-19 16:29:57.761,Info,DataSyncController,ExtToInt51320,CreateExternalToInternalMessage,,메시지 변환 완료. lahStatesN: 3
2025-11-19 16:29:57.763,Info,DataSyncController,msg_0501,Receive,,"메시지 수신 시작. CurrentInputMissionID: 70000001, Timestamp: 816852597759"
2025-11-19 16:29:57.763,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53130, Remote: 192.168.20.100:65001, DataSize: 50 bytes"
2025-11-19 16:29:57.763,Info,DataSyncController,msg_0501,Receive,,메시지 전송 성공. MessageID: 53130
2025-11-19 16:29:57.779,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51323, Remote: 192.168.20.100:59168, DataSize: 95 bytes"
2025-11-19 16:29:57.779,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:57.779,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:57.779,Info,DataSyncController,ExtToInt51323,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: MalfunctionList
2025-11-19 16:29:57.779,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:57.779,Info,DataSyncController,ExtToInt51323,CreateExternalToInternalMessage,,"메시지 변환 완료. lahN: 3, uavN: 3"
2025-11-19 16:29:57.783,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 816852597782, CurrentMode: 3"
2025-11-19 16:29:57.783,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2025-11-19 16:29:57.783,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2025-11-19 16:29:57.790,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51300, Remote: 192.168.20.100:59168, DataSize: 26 bytes"
2025-11-19 16:29:57.790,Info,DataSyncController,Save51300,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: ACSStatus
2025-11-19 16:29:57.790,Info,DataSyncController,Save51300,CreateExternalToInternalMessage,,"ACSStatus 처리 완료. mode: 1, aircraftID: 1"
2025-11-19 16:29:57.814,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:57.815,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:57.815,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:57.848,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:57.848,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:57.848,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:57.848,Info,DataSyncController,ModuleStatusMonitor,OnTimerElapsed,,Send0401() 호출 - 무인기 상태 정보 전송
2025-11-19 16:29:57.888,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:57.888,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:57.888,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:57.914,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:57.914,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:57.914,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:57.937,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51321, Remote: 192.168.20.100:59168, DataSize: 314 bytes"
2025-11-19 16:29:57.937,Info,DataSyncController,ExtToInt51321,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: UAVStatesList
2025-11-19 16:29:57.937,Info,DataSyncController,ExtToInt51321,CreateExternalToInternalMessage,,메시지 변환 완료. uavStatesN: 3
2025-11-19 16:29:57.947,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:57.947,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:57.947,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:57.963,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51320, Remote: 192.168.20.100:59168, DataSize: 130 bytes"
2025-11-19 16:29:57.963,Info,DataSyncController,ExtToInt51320,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: LAHStatesList
2025-11-19 16:29:57.963,Info,DataSyncController,ExtToInt51320,CreateExternalToInternalMessage,,메시지 변환 완료. lahStatesN: 3
2025-11-19 16:29:57.968,Info,DataSyncController,msg_0501,Receive,,"메시지 수신 시작. CurrentInputMissionID: 70000001, Timestamp: 816852597964"
2025-11-19 16:29:57.969,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53130, Remote: 192.168.20.100:65001, DataSize: 50 bytes"
2025-11-19 16:29:57.969,Info,DataSyncController,msg_0501,Receive,,메시지 전송 성공. MessageID: 53130
2025-11-19 16:29:57.979,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51323, Remote: 192.168.20.100:59168, DataSize: 95 bytes"
2025-11-19 16:29:57.979,Info,DataSyncController,ExtToInt51323,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: MalfunctionList
2025-11-19 16:29:57.979,Info,DataSyncController,ExtToInt51323,CreateExternalToInternalMessage,,"메시지 변환 완료. lahN: 3, uavN: 3"
2025-11-19 16:29:57.980,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:57.980,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:57.981,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:57.987,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 816852597985, CurrentMode: 3"
2025-11-19 16:29:57.987,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2025-11-19 16:29:57.987,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2025-11-19 16:29:57.990,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51300, Remote: 192.168.20.100:59168, DataSize: 26 bytes"
2025-11-19 16:29:57.990,Info,DataSyncController,Save51300,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: ACSStatus
2025-11-19 16:29:57.990,Info,DataSyncController,Save51300,CreateExternalToInternalMessage,,"ACSStatus 처리 완료. mode: 1, aircraftID: 1"
2025-11-19 16:29:58.014,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:58.014,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:58.014,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:58.029,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51320, Remote: 192.168.20.100:59168, DataSize: 130 bytes"
2025-11-19 16:29:58.029,Info,DataSyncController,ExtToInt51320,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: LAHStatesList
2025-11-19 16:29:58.029,Info,DataSyncController,ExtToInt51320,CreateExternalToInternalMessage,,메시지 변환 완료. lahStatesN: 3
2025-11-19 16:29:58.047,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:58.048,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:58.048,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:58.049,Info,DataSyncController,ModuleStatusMonitor,OnTimerElapsed,,Send0401() 호출 - 무인기 상태 정보 전송
2025-11-19 16:29:58.083,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:58.084,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:58.084,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:58.113,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:58.114,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:58.114,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:58.150,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:58.150,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:58.150,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:58.154,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51321, Remote: 192.168.20.100:59168, DataSize: 314 bytes"
2025-11-19 16:29:58.154,Info,DataSyncController,ExtToInt51321,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: UAVStatesList
2025-11-19 16:29:58.154,Info,DataSyncController,ExtToInt51321,CreateExternalToInternalMessage,,메시지 변환 완료. uavStatesN: 3
2025-11-19 16:29:58.174,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51323, Remote: 192.168.20.100:59168, DataSize: 95 bytes"
2025-11-19 16:29:58.175,Info,DataSyncController,ExtToInt51323,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: MalfunctionList
2025-11-19 16:29:58.175,Info,DataSyncController,ExtToInt51323,CreateExternalToInternalMessage,,"메시지 변환 완료. lahN: 3, uavN: 3"
2025-11-19 16:29:58.181,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
2025-11-19 16:29:58.181,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TargetInformation
2025-11-19 16:29:58.181,Info,DataSyncController,ExtToIntTargetInformation,CreateExternalToInternalMessage,,"메시지 변환 완료. status: 2, targetID: 1"
2025-11-19 16:29:58.183,Info,DataSyncController,msg_0501,Receive,,"메시지 수신 시작. CurrentInputMissionID: 70000001, Timestamp: 816852598180"
2025-11-19 16:29:58.184,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53130, Remote: 192.168.20.100:65001, DataSize: 50 bytes"
2025-11-19 16:29:58.184,Info,DataSyncController,msg_0501,Receive,,메시지 전송 성공. MessageID: 53130
2025-11-19 16:29:58.184,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 816852598183, CurrentMode: 3"
2025-11-19 16:29:58.184,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.20.100:65001, DataSize: 14 bytes"
2025-11-19 16:29:58.184,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2025-11-19 16:29:58.190,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51300, Remote: 192.168.20.100:59168, DataSize: 26 bytes"
2025-11-19 16:29:58.190,Info,DataSyncController,Save51300,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: ACSStatus
2025-11-19 16:29:58.190,Info,DataSyncController,Save51300,CreateExternalToInternalMessage,,"ACSStatus 처리 완료. mode: 1, aircraftID: 1"
2025-11-19 16:29:58.214,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 52311, Remote: 192.168.20.201:55555, DataSize: 54 bytes"
