fov,sep,width,vel,dps,foot,,,,,,,,
6.2,861,1769.251,140,60,89.7873,,,,,,,,
6.2,863,1765.349,140,60,89.972,,,,,,,,
6.2,865,1761.429,140,60,90.1572,,,,,,,,
6.2,867,1757.491,140,60,90.3429,,,,,,,,
6.2,869,1753.536,140,60,90.529,,,,,,,,
6.2,871,1749.562,140,60,90.7156,,,,,,,,
6.2,873,1745.57,140,60,90.9028,,,,,,,,
6.2,875,1741.56,140,60,91.0903,,,,,,,,
6.2,877,1737.532,140,60,91.2784,,,,,,,,
6.2,879,1733.484,140,60,91.467,,,,,,,,
6.2,881,1729.418,140,60,91.656,,,,,,,,
6.2,883,1725.334,140,60,91.8456,,,,,,,,
6.2,885,1721.23,140,60,92.0356,,,,,,,,
6.2,887,1717.107,140,60,92.2261,,,,,,,,
6.2,889,1712.965,140,60,92.4171,,,,,,,,
6.2,891,1708.803,140,60,92.6085,,,,,,,,
6.2,893,1704.622,140,60,92.8005,,,,,,,,
6.2,895,1700.421,140,60,92.9929,,,,,,,,
6.2,897,1696.2,140,60,93.1858,,,,,,,,
6.2,899,1691.96,140,60,93.3792,,,,,,,,
6.2,901,1687.699,140,60,93.5731,,,,,,,,
6.2,903,1683.418,140,60,93.7675,,,,,,,,
6.2,905,1679.116,140,60,93.9624,,,,,,,,
6.2,907,1674.794,140,60,94.1578,,,,,,,,
6.2,909,1670.451,140,60,94.3536,,,,,,,,
6.2,911,1666.088,140,60,94.55,,,,,,,,
6.2,913,1661.703,140,60,94.7468,,,,,,,,
6.2,915,1657.297,140,60,94.9441,,,,,,,,
6.2,917,1652.869,140,60,95.1419,,,,,,,,
6.2,919,1648.42,140,60,95.3402,,,,,,,,
6.2,921,1643.949,140,60,95.539,,,,,,,,
6.2,923,1639.456,140,60,95.7383,,,,,,,,
6.2,925,1634.941,140,60,95.9381,,,,,,,,
6.2,927,1630.404,140,60,96.1383,,,,,,,,
6.2,929,1625.844,140,60,96.3391,,,,,,,,
6.2,931,1621.261,140,60,96.5403,,,,,,,,
6.2,933,1616.656,140,60,96.7421,,,,,,,,
6.2,935,1612.027,140,60,96.9443,,,,,,,,
6.2,937,1607.376,140,60,97.147,,,,,,,,
6.2,939,1602.7,140,60,97.3503,,,,,,,,
6.2,941,1598.001,140,60,97.554,,,,,,,,
6.2,943,1593.278,140,60,97.7582,,,,,,,,
6.2,945,1588.531,140,60,97.9629,,,,,,,,
6.2,947,1583.76,140,60,98.1681,,,,,,,,
6.2,949,1578.964,140,60,98.3738,,,,,,,,
6.2,951,1574.144,140,60,98.58,,,,,,,,
6.2,953,1569.298,140,60,98.7867,,,,,,,,
6.2,955,1564.427,140,60,98.9939,,,,,,,,
6.2,957,1559.531,140,60,99.2016,,,,,,,,
6.2,959,1554.609,140,60,99.4098,,,,,,,,
6.2,961,1549.661,140,60,99.6185,,,,,,,,
6.2,963,1544.686,140,60,99.8277,,,,,,,,
6.2,965,1539.686,140,60,100.0374,,,,,,,,
6.2,967,1534.658,140,60,100.2477,,,,,,,,
6.2,969,1529.604,140,60,100.4584,,,,,,,,
6.2,971,1524.522,140,60,100.6696,,,,,,,,
6.2,973,1519.413,140,60,100.8813,,,,,,,,
6.2,975,1514.276,140,60,101.0935,,,,,,,,
6.2,977,1509.111,140,60,101.3062,,,,,,,,
6.2,979,1503.918,140,60,101.5195,,,,,,,,
6.2,981,1498.695,140,60,101.7332,,,,,,,,
6.2,983,1493.444,140,60,101.9474,,,,,,,,
6.2,985,1488.164,140,60,102.1622,,,,,,,,
6.2,987,1482.854,140,60,102.3775,,,,,,,,
6.2,989,1477.514,140,60,102.5932,,,,,,,,
6.2,991,1472.144,140,60,102.8095,,,,,,,,
6.2,993,1466.743,140,60,103.0263,,,,,,,,
6.2,995,1461.312,140,60,103.2436,,,,,,,,
6.2,997,1455.849,140,60,103.4614,,,,,,,,
6.2,999,1450.354,140,60,103.6797,,,,,,,,
6.2,1001,1444.828,140,60,103.8986,,,,,,,,
6.2,1003,1439.269,140,60,104.1179,,,,,,,,
6.2,1005,1433.678,140,60,104.3378,,,,,,,,
6.2,1007,1428.053,140,60,104.5582,,,,,,,,
6.2,1009,1422.395,140,60,104.7791,,,,,,,,
6.2,1011,1416.703,140,60,105.0005,,,,,,,,
6.2,1013,1410.977,140,60,105.2225,,,,,,,,
6.2,1015,1405.216,140,60,105.4449,,,,,,,,
6.2,1017,1399.42,140,60,105.6679,,,,,,,,
6.2,1019,1393.588,140,60,105.8914,,,,,,,,
6.2,1021,1387.72,140,60,106.1155,,,,,,,,
6.2,1023,1381.816,140,60,106.34,,,,,,,,
6.2,1025,1375.875,140,60,106.5651,,,,,,,,
6.2,1027,1369.896,140,60,106.7907,,,,,,,,
6.2,1029,1363.88,140,60,107.0168,,,,,,,,
6.2,1031,1357.825,140,60,107.2435,,,,,,,,
6.2,1033,1351.731,140,60,107.4707,,,,,,,,
6.2,1035,1345.597,140,60,107.6984,,,,,,,,
6.2,1037,1339.424,140,60,107.9266,,,,,,,,
6.2,1039,1333.21,140,60,108.1554,,,,,,,,
6.2,1041,1326.954,140,60,108.3847,,,,,,,,
6.2,1043,1320.657,140,60,108.6146,,,,,,,,
6.2,1045,1314.318,140,60,108.845,,,,,,,,
6.2,1047,1307.936,140,60,109.0759,,,,,,,,
6.2,1049,1301.51,140,60,109.3074,,,,,,,,
6.2,1051,1295.04,140,60,109.5394,,,,,,,,
6.2,1053,1288.525,140,60,109.7719,,,,,,,,
6.2,1055,1281.964,140,60,110.005,,,,,,,,
6.2,1057,1275.357,140,60,110.2387,,,,,,,,
6.2,1059,1268.703,140,60,110.4729,,,,,,,,
6.2,1061,1262.002,140,60,110.7076,,,,,,,,
6.2,1063,1255.251,140,60,110.9429,,,,,,,,
6.2,1065,1248.452,140,60,111.1787,,,,,,,,
6.2,1067,1241.602,140,60,111.4151,,,,,,,,
6.2,1069,1234.702,140,60,111.652,,,,,,,,
6.2,1071,1227.749,140,60,111.8895,,,,,,,,
6.2,1073,1220.744,140,60,112.1276,,,,,,,,
6.2,1075,1213.685,140,60,112.3662,,,,,,,,
6.2,1077,1206.572,140,60,112.6054,,,,,,,,
6.2,1079,1199.403,140,60,112.8452,,,,,,,,
6.2,1081,1192.178,140,60,113.0855,,,,,,,,
6.2,1083,1184.895,140,60,113.3264,,,,,,,,
6.2,1085,1177.553,140,60,113.5678,,,,,,,,
6.2,1087,1170.152,140,60,113.8099,,,,,,,,
6.2,1089,1162.69,140,60,114.0525,,,,,,,,
6.2,1091,1155.166,140,60,114.2957,,,,,,,,
6.2,1093,1147.578,140,60,114.5394,,,,,,,,
6.2,1095,1139.926,140,60,114.7838,,,,,,,,
6.2,1097,1132.208,140,60,115.0287,,,,,,,,
6.2,1099,1124.423,140,60,115.2743,,,,,,,,
6.2,1101,1116.57,140,60,115.5204,,,,,,,,
6.2,1103,1108.646,140,60,115.7671,,,,,,,,
6.2,1105,1100.651,140,60,116.0144,,,,,,,,
6.2,1107,1092.582,140,60,116.2624,,,,,,,,
6.2,1109,1084.439,140,60,116.5109,,,,,,,,
6.2,1111,1076.219,140,60,116.76,,,,,,,,
6.2,1113,1067.921,140,60,117.0098,,,,,,,,
6.2,1115,1059.543,140,60,117.2602,,,,,,,,
6.2,1117,1051.083,140,60,117.5112,,,,,,,,
6.2,1119,1042.539,140,60,117.7628,,,,,,,,
6.2,1121,1033.909,140,60,118.015,,,,,,,,
6.2,1123,1025.191,140,60,118.2679,,,,,,,,
6.2,1125,1016.382,140,60,118.5214,,,,,,,,
6.2,1127,1007.48,140,60,118.7756,,,,,,,,
6.2,1129,998.483,140,60,119.0304,,,,,,,,
6.2,1131,989.388,140,60,119.2859,,,,,,,,
6.2,1133,980.192,140,60,119.542,,,,,,,,
6.2,1135,970.892,140,60,119.7988,,,,,,,,
6.2,1137,961.486,140,60,120.0563,,,,,,,,
6.2,1139,951.971,140,60,120.3144,,,,,,,,
6.2,1141,942.342,140,60,120.5733,,,,,,,,
6.2,1143,932.596,140,60,120.8328,,,,,,,,
6.2,1145,922.731,140,60,121.093,,,,,,,,
6.2,1147,912.741,140,60,121.354,,,,,,,,
6.2,1149,902.623,140,60,121.6156,,,,,,,,
6.2,1151,892.372,140,60,121.878,,,,,,,,
6.2,1153,881.984,140,60,122.1411,,,,,,,,
6.2,1155,871.454,140,60,122.405,,,,,,,,
6.2,1157,860.776,140,60,122.6696,,,,,,,,
6.2,1159,849.946,140,60,122.935,,,,,,,,
6.2,1161,838.956,140,60,123.2012,,,,,,,,
6.2,1163,827.802,140,60,123.4682,,,,,,,,
6.2,1165,816.475,140,60,123.736,,,,,,,,
6.2,1167,804.97,140,60,124.0046,,,,,,,,
6.2,1169,793.277,140,60,124.274,,,,,,,,
6.2,1171,781.389,140,60,124.5443,,,,,,,,
6.2,1173,769.296,140,60,124.8155,,,,,,,,
6.2,1175,756.989,140,60,125.0875,,,,,,,,
6.2,1177,744.457,140,60,125.3605,,,,,,,,
6.2,1179,731.688,140,60,125.6344,,,,,,,,
6.2,1181,718.671,140,60,125.9093,,,,,,,,
6.2,1183,705.391,140,60,126.1852,,,,,,,,
6.2,1185,691.832,140,60,126.4621,,,,,,,,
6.2,1187,677.979,140,60,126.74,,,,,,,,
6.2,1189,663.813,140,60,127.0191,,,,,,,,
6.2,1191,649.313,140,60,127.2993,,,,,,,,
6.2,1193,634.457,140,60,127.5807,,,,,,,,
6.2,1195,619.219,140,60,127.8633,,,,,,,,
6.2,1197,603.569,140,60,128.1472,,,,,,,,
6.2,1199,587.476,140,60,128.4325,,,,,,,,
6.2,1201,570.901,140,60,128.7192,,,,,,,,
6.2,1203,553.801,140,60,129.0074,,,,,,,,
6.2,1205,536.127,140,60,129.2972,,,,,,,,
6.2,1207,517.819,140,60,129.5888,,,,,,,,
6.2,1209,498.807,140,60,129.8823,,,,,,,,
6.2,1211,479.007,140,60,130.1778,,,,,,,,
6.2,1213,458.319,140,60,130.4756,,,,,,,,
6.2,1215,436.614,140,60,130.7759,,,,,,,,
6.2,1217,413.734,140,60,131.079,,,,,,,,
6.2,1219,389.471,140,60,131.3854,,,,,,,,
6.2,1221,363.549,140,60,131.6955,,,,,,,,
6.2,1223,335.583,140,60,132.0102,,,,,,,,
6.2,1225,305.011,140,60,132.3306,,,,,,,,
6.2,1227,270.954,140,60,132.6584,,,,,,,,
6.2,1229,231.879,140,60,132.9967,,,,,,,,
6.2,1231,184.629,140,60,133.3517,,,,,,,,
6.2,1233,119.9,140,60,133.7419,,,,,,,,
6.7,564,1957.216,105,52,73.5006,,,,,,,,
6.7,566,1954.905,110,56,73.6856,,,,,,,,
6.7,568,1952.583,115,58,73.7924,,,,,,,,
6.7,570,1950.251,120,58,73.8269,,,,,,,,
6.7,572,1947.907,120,58,73.9544,,,,,,,,
6.7,574,1945.552,115,56,74.0991,,,,,,,,
6.7,576,1943.187,115,56,74.2276,,,,,,,,
6.7,578,1940.81,115,56,74.3566,,,,,,,,
6.7,580,1938.422,120,56,74.3893,,,,,,,,
6.7,582,1936.022,120,56,74.5192,,,,,,,,
6.7,584,1933.612,120,56,74.6496,,,,,,,,
6.7,586,1931.19,120,56,74.7804,,,,,,,,
6.7,588,1928.757,120,56,74.9118,,,,,,,,
6.7,590,1926.312,120,56,75.0437,,,,,,,,
6.7,592,1923.856,120,56,75.176,,,,,,,,
6.7,594,1921.389,125,60,75.3742,,,,,,,,
6.7,596,1918.91,130,60,75.4161,,,,,,,,
6.7,598,1916.419,130,60,75.5499,,,,,,,,
6.7,600,1913.917,130,60,75.6843,,,,,,,,
6.7,602,1911.403,130,60,75.8191,,,,,,,,
6.7,604,1908.878,130,60,75.9544,,,,,,,,
6.7,606,1906.341,135,60,75.998,,,,,,,,
6.7,608,1903.792,135,60,76.1342,,,,,,,,
6.7,610,1901.231,135,60,76.2709,,,,,,,,
6.7,612,1898.658,135,60,76.4081,,,,,,,,
6.7,614,1896.073,135,60,76.5458,,,,,,,,
6.7,616,1893.477,135,60,76.6841,,,,,,,,
6.7,618,1890.868,135,60,76.8228,,,,,,,,
6.7,620,1888.247,135,60,76.962,,,,,,,,
6.7,622,1885.615,135,60,77.1018,,,,,,,,
6.7,624,1882.969,135,60,77.242,,,,,,,,
6.7,626,1880.312,140,60,77.2892,,,,,,,,
6.7,628,1877.643,140,60,77.4303,,,,,,,,
6.7,630,1874.961,140,60,77.572,,,,,,,,
6.7,632,1872.267,140,60,77.7141,,,,,,,,
6.7,634,1869.56,140,60,77.8568,,,,,,,,
6.7,636,1866.841,140,60,77.9999,,,,,,,,
6.7,638,1864.109,140,60,78.1436,,,,,,,,
6.7,640,1861.365,140,60,78.2878,,,,,,,,
6.7,642,1858.608,140,60,78.4325,,,,,,,,
6.7,644,1855.838,140,60,78.5777,,,,,,,,
6.7,646,1853.055,140,60,78.7234,,,,,,,,
6.7,648,1850.26,140,60,78.8696,,,,,,,,
6.7,650,1847.452,140,60,79.0163,,,,,,,,
6.7,652,1844.631,140,60,79.1635,,,,,,,,
6.7,654,1841.796,140,60,79.3113,,,,,,,,
6.7,656,1838.949,140,60,79.4595,,,,,,,,
6.7,658,1836.089,140,60,79.6083,,,,,,,,
6.7,660,1833.215,140,60,79.7575,,,,,,,,
6.7,662,1830.328,140,60,79.9073,,,,,,,,
6.7,664,1827.428,140,60,80.0576,,,,,,,,
6.7,666,1824.515,140,60,80.2084,,,,,,,,
6.7,668,1821.588,140,60,80.3597,,,,,,,,
6.7,670,1818.647,140,60,80.5115,,,,,,,,
6.7,672,1815.693,140,60,80.6638,,,,,,,,
6.7,674,1812.726,140,60,80.8167,,,,,,,,
6.7,676,1809.744,140,60,80.97,,,,,,,,
6.7,678,1806.749,140,60,81.1239,,,,,,,,
6.7,680,1803.74,140,60,81.2783,,,,,,,,
6.7,682,1800.717,140,60,81.4332,,,,,,,,
6.7,684,1797.68,140,60,81.5886,,,,,,,,
6.7,686,1794.629,140,60,81.7445,,,,,,,,
6.7,688,1791.564,140,60,81.9009,,,,,,,,
6.7,690,1788.485,140,60,82.0578,,,,,,,,
6.7,692,1785.391,140,60,82.2153,,,,,,,,
6.7,694,1782.283,140,60,82.3732,,,,,,,,
6.7,696,1779.161,140,60,82.5317,,,,,,,,
6.7,698,1776.024,140,60,82.6907,,,,,,,,
6.7,700,1772.873,140,60,82.8502,,,,,,,,
6.7,702,1769.707,140,60,83.0102,,,,,,,,
6.7,704,1766.526,140,60,83.1707,,,,,,,,
6.7,706,1763.33,140,60,83.3317,,,,,,,,
6.7,708,1760.12,140,60,83.4933,,,,,,,,
6.7,710,1756.894,140,60,83.6554,,,,,,,,
6.7,712,1753.654,140,60,83.8179,,,,,,,,
6.7,714,1750.398,140,60,83.981,,,,,,,,
6.7,716,1747.127,140,60,84.1447,,,,,,,,
6.7,718,1743.841,140,60,84.3088,,,,,,,,
6.7,720,1740.54,140,60,84.4734,,,,,,,,
6.7,722,1737.223,140,60,84.6386,,,,,,,,
6.7,724,1733.89,140,60,84.8043,,,,,,,,
6.7,726,1730.542,140,60,84.9705,,,,,,,,
6.7,728,1727.177,140,60,85.1372,,,,,,,,
6.7,730,1723.798,140,60,85.3044,,,,,,,,
6.7,732,1720.402,140,60,85.4721,,,,,,,,
6.7,734,1716.99,140,60,85.6404,,,,,,,,
6.7,736,1713.562,140,60,85.8092,,,,,,,,
6.7,738,1710.118,140,60,85.9785,,,,,,,,
6.7,740,1706.657,140,60,86.1483,,,,,,,,
6.7,742,1703.18,140,60,86.3186,,,,,,,,
6.7,744,1699.686,140,60,86.4894,,,,,,,,
6.7,746,1696.176,140,60,86.6608,,,,,,,,
6.7,748,1692.649,140,60,86.8327,,,,,,,,
6.7,750,1689.106,140,60,87.0051,,,,,,,,
6.7,752,1685.545,140,60,87.178,,,,,,,,
6.7,754,1681.967,140,60,87.3515,,,,,,,,
6.7,756,1678.372,140,60,87.5255,,,,,,,,
6.7,758,1674.76,140,60,87.6999,,,,,,,,
6.7,760,1671.131,140,60,87.8749,,,,,,,,
6.7,762,1667.484,140,60,88.0505,,,,,,,,
6.7,764,1663.819,140,60,88.2265,,,,,,,,
6.7,766,1660.137,140,60,88.4031,,,,,,,,
6.7,768,1656.437,140,60,88.5802,,,,,,,,
6.7,770,1652.718,140,60,88.7578,,,,,,,,
6.7,772,1648.982,140,60,88.9359,,,,,,,,
6.7,774,1645.228,140,60,89.1146,,,,,,,,
6.7,776,1641.455,140,60,89.2938,,,,,,,,
6.7,778,1637.664,140,60,89.4735,,,,,,,,
6.7,780,1633.854,140,60,89.6537,,,,,,,,
6.7,782,1630.025,140,60,89.8345,,,,,,,,
6.7,784,1626.178,140,60,90.0158,,,,,,,,
6.7,786,1622.311,140,60,90.1976,,,,,,,,
6.7,788,1618.426,140,60,90.3799,,,,,,,,
6.7,790,1614.521,140,60,90.5628,,,,,,,,
6.7,792,1610.597,140,60,90.7462,,,,,,,,
6.7,794,1606.653,140,60,90.9301,,,,,,,,
6.7,796,1602.69,140,60,91.1145,,,,,,,,
6.7,798,1598.706,140,60,91.2995,,,,,,,,
6.7,800,1594.703,140,60,91.485,,,,,,,,
6.7,802,1590.68,140,60,91.671,,,,,,,,
6.7,804,1586.636,140,60,91.8575,,,,,,,,
6.7,806,1582.572,140,60,92.0446,,,,,,,,
6.7,808,1578.487,140,60,92.2322,,,,,,,,
6.7,810,1574.382,140,60,92.4203,,,,,,,,
6.7,812,1570.255,140,60,92.609,,,,,,,,
6.7,814,1566.108,140,60,92.7982,,,,,,,,
6.7,816,1561.939,140,60,92.9879,,,,,,,,
6.7,818,1557.749,140,60,93.1782,,,,,,,,
6.7,820,1553.537,140,60,93.369,,,,,,,,
6.7,822,1549.304,140,60,93.5603,,,,,,,,
6.7,824,1545.048,140,60,93.7522,,,,,,,,
6.7,826,1540.771,140,60,93.9445,,,,,,,,
6.7,828,1536.471,140,60,94.1375,,,,,,,,
6.7,830,1532.148,140,60,94.3309,,,,,,,,
6.7,832,1527.803,140,60,94.5249,,,,,,,,
6.7,834,1523.435,140,60,94.7194,,,,,,,,
6.7,836,1519.044,140,60,94.9145,,,,,,,,
6.7,838,1514.629,140,60,95.1101,,,,,,,,
6.7,840,1510.191,140,60,95.3062,,,,,,,,
6.7,842,1505.73,140,60,95.5029,,,,,,,,
6.7,844,1501.244,140,60,95.7001,,,,,,,,
6.7,846,1496.734,140,60,95.8978,,,,,,,,
6.7,848,1492.2,140,60,96.0961,,,,,,,,
6.7,850,1487.642,140,60,96.2949,,,,,,,,
6.7,852,1483.058,140,60,96.4943,,,,,,,,
6.7,854,1478.45,140,60,96.6942,,,,,,,,
6.7,856,1473.816,140,60,96.8946,,,,,,,,
6.7,858,1469.157,140,60,97.0956,,,,,,,,
6.7,860,1464.472,140,60,97.2971,,,,,,,,
6.7,862,1459.761,140,60,97.4992,,,,,,,,
6.7,864,1455.024,140,60,97.7018,,,,,,,,
6.7,866,1450.26,140,60,97.905,,,,,,,,
6.7,868,1445.47,140,60,98.1087,,,,,,,,
6.7,870,1440.652,140,60,98.3129,,,,,,,,
6.7,872,1435.807,140,60,98.5177,,,,,,,,
6.7,874,1430.935,140,60,98.723,,,,,,,,
6.7,876,1426.034,140,60,98.9289,,,,,,,,
6.7,878,1421.106,140,60,99.1354,,,,,,,,
6.7,880,1416.149,140,60,99.3423,,,,,,,,
6.7,882,1411.163,140,60,99.5499,,,,,,,,
6.7,884,1406.149,140,60,99.7579,,,,,,,,
6.7,886,1401.105,140,60,99.9666,,,,,,,,
6.7,888,1396.031,140,60,100.1758,,,,,,,,
6.7,890,1390.927,140,60,100.3855,,,,,,,,
6.7,892,1385.793,140,60,100.5958,,,,,,,,
6.7,894,1380.628,140,60,100.8066,,,,,,,,
6.7,896,1375.432,140,60,101.018,,,,,,,,
6.7,898,1370.205,140,60,101.23,,,,,,,,
6.7,900,1364.946,140,60,101.4425,,,,,,,,
6.7,902,1359.655,140,60,101.6556,,,,,,,,
6.7,904,1354.332,140,60,101.8692,,,,,,,,
6.7,906,1348.975,140,60,102.0834,,,,,,,,
6.7,908,1343.586,140,60,102.2981,,,,,,,,
6.7,910,1338.162,140,60,102.5134,,,,,,,,
6.7,912,1332.705,140,60,102.7293,,,,,,,,
6.7,914,1327.213,140,60,102.9457,,,,,,,,
6.7,916,1321.686,140,60,103.1627,,,,,,,,
6.7,918,1316.124,140,60,103.3803,,,,,,,,
6.7,920,1310.526,140,60,103.5984,,,,,,,,
6.7,922,1304.892,140,60,103.8171,,,,,,,,
6.7,924,1299.221,140,60,104.0364,,,,,,,,
6.7,926,1293.512,140,60,104.2562,,,,,,,,
6.7,928,1287.766,140,60,104.4766,,,,,,,,
6.7,930,1281.982,140,60,104.6976,,,,,,,,
6.7,932,1276.159,140,60,104.9191,,,,,,,,
6.7,934,1270.297,140,60,105.1413,,,,,,,,
6.7,936,1264.395,140,60,105.364,,,,,,,,
6.7,938,1258.452,140,60,105.5873,,,,,,,,
6.7,940,1252.469,140,60,105.8111,,,,,,,,
6.7,942,1246.444,140,60,106.0356,,,,,,,,
6.7,944,1240.377,140,60,106.2606,,,,,,,,
6.7,946,1234.267,140,60,106.4862,,,,,,,,
6.7,948,1228.113,140,60,106.7124,,,,,,,,
6.7,950,1221.916,140,60,106.9391,,,,,,,,
6.7,952,1215.674,140,60,107.1665,,,,,,,,
6.7,954,1209.386,140,60,107.3945,,,,,,,,
6.7,956,1203.052,140,60,107.623,,,,,,,,
6.7,958,1196.671,140,60,107.8521,,,,,,,,
6.7,960,1190.243,140,60,108.0819,,,,,,,,
6.7,962,1183.766,140,60,108.3122,,,,,,,,
6.7,964,1177.24,140,60,108.5431,,,,,,,,
6.7,966,1170.664,140,60,108.7747,,,,,,,,
6.7,968,1164.037,140,60,109.0068,,,,,,,,
6.7,970,1157.358,140,60,109.2395,,,,,,,,
6.7,972,1150.627,140,60,109.4729,,,,,,,,
6.7,974,1143.842,140,60,109.7068,,,,,,,,
6.7,976,1137.002,140,60,109.9414,,,,,,,,
6.7,978,1130.107,140,60,110.1765,,,,,,,,
6.7,980,1123.155,140,60,110.4123,,,,,,,,
6.7,982,1116.146,140,60,110.6487,,,,,,,,
6.7,984,1109.078,140,60,110.8857,,,,,,,,
6.7,986,1101.95,140,60,111.1234,,,,,,,,
6.7,988,1094.761,140,60,111.3617,,,,,,,,
6.7,990,1087.51,140,60,111.6006,,,,,,,,
6.7,992,1080.195,140,60,111.8401,,,,,,,,
6.7,994,1072.816,140,60,112.0803,,,,,,,,
6.7,996,1065.37,140,60,112.3211,,,,,,,,
6.7,998,1057.857,140,60,112.5625,,,,,,,,
6.7,1000,1050.275,140,60,112.8046,,,,,,,,
6.7,1002,1042.623,140,60,113.0474,,,,,,,,
6.7,1004,1034.898,140,60,113.2907,,,,,,,,
6.7,1006,1027.1,140,60,113.5348,,,,,,,,
6.7,1008,1019.226,140,60,113.7795,,,,,,,,
6.7,1010,1011.275,140,60,114.0249,,,,,,,,
6.7,1012,1003.246,140,60,114.2709,,,,,,,,
6.7,1014,995.135,140,60,114.5176,,,,,,,,
6.7,1016,986.942,140,60,114.765,,,,,,,,
6.7,1018,978.663,140,60,115.013,,,,,,,,
6.7,1020,970.298,140,60,115.2618,,,,,,,,
6.7,1022,961.843,140,60,115.5112,,,,,,,,
6.7,1024,953.296,140,60,115.7613,,,,,,,,
6.7,1026,944.656,140,60,116.0122,,,,,,,,
6.7,1028,935.918,140,60,116.2637,,,,,,,,
6.7,1030,927.08,140,60,116.516,,,,,,,,
6.7,1032,918.141,140,60,116.769,,,,,,,,
6.7,1034,909.095,140,60,117.0227,,,,,,,,
6.7,1036,899.941,140,60,117.2771,,,,,,,,
6.7,1038,890.675,140,60,117.5323,,,,,,,,
6.7,1040,881.293,140,60,117.7882,,,,,,,,
6.7,1042,871.792,140,60,118.0449,,,,,,,,
6.7,1044,862.168,140,60,118.3024,,,,,,,,
6.7,1046,852.417,140,60,118.5606,,,,,,,,
6.7,1048,842.533,140,60,118.8196,,,,,,,,
6.7,1050,832.513,140,60,119.0794,,,,,,,,
6.7,1052,822.352,140,60,119.3401,,,,,,,,
6.7,1054,812.043,140,60,119.6015,,,,,,,,
6.7,1056,801.582,140,60,119.8638,,,,,,,,
6.7,1058,790.963,140,60,120.1269,,,,,,,,
6.7,1060,780.178,140,60,120.3909,,,,,,,,
6.7,1062,769.222,140,60,120.6557,,,,,,,,
6.7,1064,758.086,140,60,120.9215,,,,,,,,
6.7,1066,746.762,140,60,121.1882,,,,,,,,
6.7,1068,735.243,140,60,121.4558,,,,,,,,
6.7,1070,723.518,140,60,121.7243,,,,,,,,
6.7,1072,711.577,140,60,121.9938,,,,,,,,
6.7,1074,699.41,140,60,122.2643,,,,,,,,
6.7,1076,687.004,140,60,122.5359,,,,,,,,
6.7,1078,674.346,140,60,122.8085,,,,,,,,
6.7,1080,661.421,140,60,123.0821,,,,,,,,
6.7,1082,648.215,140,60,123.3569,,,,,,,,
6.7,1084,634.708,140,60,123.6329,,,,,,,,
6.7,1086,620.882,140,60,123.91,,,,,,,,
6.7,1088,606.714,140,60,124.1885,,,,,,,,
6.7,1090,592.181,140,60,124.4682,,,,,,,,
6.7,1092,577.254,140,60,124.7492,,,,,,,,
6.7,1094,561.902,140,60,125.0317,,,,,,,,
6.7,1096,546.09,140,60,125.3158,,,,,,,,
6.7,1098,529.776,140,60,125.6014,,,,,,,,
6.7,1100,512.911,140,60,125.8887,,,,,,,,
6.7,1102,495.441,140,60,126.1778,,,,,,,,
6.7,1104,477.299,140,60,126.469,,,,,,,,
6.7,1106,458.404,140,60,126.7622,,,,,,,,
6.7,1108,438.659,140,60,127.0578,,,,,,,,
6.7,1110,417.945,140,60,127.3561,,,,,,,,
6.7,1112,396.109,140,60,127.6573,,,,,,,,
6.7,1114,372.953,140,60,127.9618,,,,,,,,
6.7,1116,348.216,140,60,128.2703,,,,,,,,
6.7,1118,321.531,140,60,128.5835,,,,,,,,
6.7,1120,292.366,140,60,128.9026,,,,,,,,
6.7,1122,259.889,140,60,129.2294,,,,,,,,
6.7,1124,222.652,140,60,129.5669,,,,,,,,
6.7,1126,177.691,140,60,129.9215,,,,,,,,
6.7,1128,116.371,140,60,130.3118,,,,,,,,
7.2,516,1789.789,125,60,75.9327,,,,,,,,
7.2,518,1787.477,125,60,76.0563,,,,,,,,
7.2,520,1785.153,125,60,76.1804,,,,,,,,
7.2,522,1782.816,130,60,76.217,,,,,,,,
7.2,524,1780.468,130,60,76.3419,,,,,,,,
7.2,526,1778.107,130,60,76.4675,,,,,,,,
7.2,528,1775.735,130,60,76.5935,,,,,,,,
7.2,530,1773.35,130,60,76.7201,,,,,,,,
7.2,532,1770.953,130,60,76.8473,,,,,,,,
7.2,534,1768.543,130,60,76.975,,,,,,,,
7.2,536,1766.122,130,60,77.1032,,,,,,,,
7.2,538,1763.688,130,60,77.232,,,,,,,,
7.2,540,1761.241,130,60,77.3613,,,,,,,,
7.2,542,1758.782,135,60,77.4015,,,,,,,,
7.2,544,1756.31,130,60,77.6216,,,,,,,,
7.2,546,1753.826,135,60,77.6625,,,,,,,,
7.2,548,1751.329,135,60,77.7938,,,,,,,,
7.2,550,1748.82,135,60,77.9257,,,,,,,,
7.2,552,1746.297,135,60,78.0581,,,,,,,,
7.2,554,1743.762,135,60,78.1911,,,,,,,,
7.2,556,1741.214,135,60,78.3246,,,,,,,,
7.2,558,1738.653,135,60,78.4587,,,,,,,,
7.2,560,1736.079,135,60,78.5933,,,,,,,,
7.2,562,1733.492,140,60,78.6373,,,,,,,,
7.2,564,1730.892,140,60,78.7728,,,,,,,,
7.2,566,1728.278,140,60,78.9089,,,,,,,,
7.2,568,1725.652,140,60,79.0456,,,,,,,,
7.2,570,1723.012,140,60,79.1828,,,,,,,,
